timestamp;NumberOfCustomers;CurrentRepetition;DurationQ1SingleThreaded;DurationQ2SingleThreaded;DurationQ3SingleThreaded;DurationQ1MultiThreaded;DurationQ2MultiThreaded;DurationQ3MultiThreaded;dataSetSizeCustomersInByte;dataSetSizeItemsInByte;dataSetSizeJoinTableInByte;NumberOfRecordsToProcess;Q1NumRecordsToProcess;Unset1;Q1NumRecordToProcessedDeRefSize;Q2NumRecordsToProcess;Unset2;Q2NumRecordToProcessedDeRefSize;Q3NumRecordsToProcess;Unset3;Q3NumRecordToProcessedDeRefSize;Q1GBpsecSingleThreaded;Q2GBpsecSingleThreaded;Q3GBpsecSingleThreaded;Q1GBpsecMultiThreaded;Q2GBpsecMultiThreaded;Q3GBpsecMultiThreaded;Type;Platform;ProcessVmSize
1486183742;55266652;8;0;135520516;13803587;0;42323099;4346757;6189865024;1237972992;309493248;38686656;0;0;0;38686656;0;80;38686656;0;8;0.000000;22.837372;22.421219;0.000000;73.126320;71.200951;ColumnStore;Device;6.285156
1486183769;55266652;9;1346;6522946;30416253;563768;4957077;24736765;6189865024;1237972992;1200;150;150;0;8;150;0;112;38686656;0;8;0.891531;0.002576;10.175259;0.002129;0.003389;12.511469;ColumnStore;Host;6.285156
1486183795;55266652;9;1535;1790290;71758758;422330;1888082;59581598;6189865024;1237972992;1200;150;150;0;32;150;0;112;38686656;0;32;3.127036;0.009384;17.251871;0.011366;0.008898;20.777773;RowStore;Host;6.285156
1486183820;55266652;9;0;137185341;13837819;0;42816463;4398442;6189865024;1237972992;309493248;38686656;0;0;0;38686656;0;80;38686656;0;8;0.000000;22.560226;22.365753;0.000000;72.283707;70.364288;ColumnStore;Device;6.285156
1486183847;55266652;10;1328;6554361;29628019;240269;5420940;24854276;6189865024;1237972992;1200;150;150;0;8;150;0;112;38686656;0;8;0.903614;0.002563;10.445965;0.004994;0.003099;12.452313;ColumnStore;Host;6.285156
1486183876;55266652;10;1683;1762340;71631069;344341;2072360;59820636;6189865024;1237972992;1200;150;150;0;32;150;0;112;38686656;0;32;2.852050;0.009533;17.282625;0.013940;0.008107;20.694748;RowStore;Host;6.285156
1486183900;55266652;10;0;135525617;13725962;0;42289141;4362914;6189865024;1237972992;309493248;38686656;0;0;0;38686656;0;80;38686656;0;8;0.000000;22.836514;22.548019;0.000000;73.185043;70.937279;ColumnStore;Device;6.285156
1486183928;55266652;11;1330;6464808;29576473;289001;4712743;24013777;6189865024;1237972992;1200;150;150;0;8;150;0;112;38686656;0;8;0.902256;0.002599;10.464170;0.004152;0.003565;12.888154;ColumnStore;Host;6.285156
1486183956;55266652;11;1588;1707601;71056625;553662;2006706;59900932;6189865024;1237972992;1200;150;150;0;32;150;0;112;38686656;0;32;3.022670;0.009838;17.422344;0.008670;0.008372;20.667007;RowStore;Host;6.285156
1486183981;55266652;11;0;137053056;13835162;0;42765310;4399988;6189865024;1237972992;309493248;38686656;0;0;0;38686656;0;80;38686656;0;8;0.000000;22.582003;22.370049;0.000000;72.370163;70.339569;ColumnStore;Device;6.285156
1486184009;55266652;12;1374;6432537;30403991;285567;5473174;24674495;6189865024;1237972992;1200;150;150;0;8;150;0;112;38686656;0;8;0.873362;0.002612;10.179362;0.004202;0.003070;12.543042;ColumnStore;Host;6.285156
1486184034;55266652;12;1669;1746109;72198007;458962;1955496;61118669;6189865024;1237972992;1200;150;150;0;32;150;0;112;38686656;0;32;2.875974;0.009621;17.146912;0.010458;0.008591;20.255234;RowStore;Host;6.285156
1486184058;55266652;12;0;137075480;13822785;0;42694665;4390360;6189865024;1237972992;309493248;38686656;0;0;0;38686656;0;80;38686656;0;8;0.000000;22.578308;22.390079;0.000000;72.489914;70.493820;ColumnStore;Device;6.285156
1486184086;55266652;13;1450;6438454;29773341;382126;4177669;24643321;6189865024;1237972992;1200;150;150;0;8;150;0;112;38686656;0;8;0.827586;0.002609;10.394979;0.003140;0.004021;12.558910;ColumnStore;Host;6.285156
1486184114;55266652;13;1742;1670834;70967301;268835;1885619;61758427;6189865024;1237972992;1200;150;150;0;32;150;0;112;38686656;0;32;2.755454;0.010055;17.444273;0.017855;0.008910;20.045408;RowStore;Host;6.285156
1486184139;55266652;13;0;136827281;13806086;0;44371687;4386234;6189865024;1237972992;309493248;38686656;0;0;0;38686656;0;80;38686656;0;8;0.000000;22.619267;22.417160;0.000000;69.750168;70.560127;ColumnStore;Device;6.285156
1486184167;55266652;14;1328;6409187;29722349;265008;4235140;27806594;6189865024;1237972992;1200;150;150;0;8;150;0;112;38686656;0;8;0.903614;0.002621;10.412813;0.004528;0.003967;11.130211;ColumnStore;Host;6.285156
1486184192;55266652;14;2020;1801870;71926226;586608;1710695;60092543;6189865024;1237972992;1200;150;150;0;32;150;0;112;38686656;0;32;2.376238;0.009324;17.211706;0.008183;0.009821;20.601109;RowStore;Host;6.285156
1486184216;55266652;14;0;137125330;13818074;0;43058974;4397296;6189865024;1237972992;309493248;38686656;0;0;0;38686656;0;80;38686656;0;8;0.000000;22.570101;22.397713;0.000000;71.876595;70.382629;ColumnStore;Device;6.285156
1486184244;57733318;0;1425;6546035;31516373;281104;4900318;25548246;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.842105;0.002566;10.258369;0.004269;0.003428;12.654747;ColumnStore;Host;6.558594
1486184271;57733318;0;1749;1685543;75484690;779580;1824691;62848666;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.744426;0.009967;17.132301;0.006157;0.009207;20.576832;RowStore;Host;6.558594
1486184296;57733318;0;0;143084446;14429522;0;44659036;4636347;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.595509;22.405912;0.000000;72.394440;69.733047;ColumnStore;Device;6.558594
1486184324;57733318;1;1381;6552007;31418794;283040;6138183;26717654;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.868936;0.002564;10.290230;0.004240;0.002737;12.100861;ColumnStore;Host;6.558594
1486184350;57733318;1;1892;1816560;74488432;335336;1852134;62408470;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.536998;0.009248;17.361439;0.014314;0.009071;20.721968;RowStore;Host;6.558594
1486184376;57733318;1;0;143095963;14428753;0;44638931;4661203;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.593691;22.407104;0.000000;72.427048;69.361191;ColumnStore;Device;6.558594
1486184405;57733318;2;1312;6555938;31227107;262154;5748998;25451294;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.914634;0.002563;10.353395;0.004577;0.002922;12.702953;ColumnStore;Host;6.558594
1486184432;57733318;2;1901;1723929;83714192;481211;1993900;68083922;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.524987;0.009745;15.448113;0.009975;0.008426;18.994593;RowStore;Host;6.558594
1486184457;57733318;2;0;143102509;14416814;0;44653703;4583074;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.592657;22.425661;0.000000;72.403091;70.543617;ColumnStore;Device;6.558594
1486184486;57733318;3;1418;6507775;31123526;303233;5425388;25696894;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.846262;0.002582;10.387852;0.003957;0.003097;12.581544;ColumnStore;Host;6.558594
1486184512;57733318;3;1654;1708929;75194574;439188;2029229;64737840;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.902056;0.009831;17.198400;0.010929;0.008279;19.976358;RowStore;Host;6.558594
1486184536;57733318;3;0;143454209;14606516;0;44757284;4602637;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.537270;22.134409;0.000000;72.235527;70.243774;ColumnStore;Device;6.558594
1486184565;57733318;4;1385;6561458;30999366;294323;4299559;25513133;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.866426;0.002560;10.429458;0.004077;0.003907;12.672164;ColumnStore;Host;6.558594
1486184591;57733318;4;1516;1677103;74400177;437314;1399425;64217415;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;3.166227;0.010017;17.382032;0.010976;0.012005;20.138248;RowStore;Host;6.558594
1486184617;57733318;4;0;143193465;14455998;0;44684277;4630869;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.578306;22.364874;0.000000;72.353554;69.815536;ColumnStore;Device;6.558594
1486184646;57733318;5;1301;6779088;31325773;317414;4842851;25775613;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.922367;0.002478;10.320786;0.003781;0.003469;12.543120;ColumnStore;Host;6.558594
1486184672;57733318;5;1720;1662245;75207710;409595;2219628;61839993;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.790698;0.010107;17.195396;0.011719;0.007569;20.912460;RowStore;Host;6.558594
1486184698;57733318;5;0;145189637;14436149;0;44679905;4586430;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.267885;22.395626;0.000000;72.360634;70.491997;ColumnStore;Device;6.558594
1486184727;57733318;6;1284;6845902;31191788;324331;4758914;25125282;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.934579;0.002454;10.365119;0.003700;0.003530;12.867780;ColumnStore;Host;6.558594
1486184753;57733318;6;2089;1810951;76529550;278077;1332122;63018476;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.297750;0.009277;16.898392;0.017261;0.012611;20.521383;RowStore;Host;6.558594
1486184778;57733318;6;0;145221475;14440017;0;44668420;4584785;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.263002;22.389627;0.000000;72.379234;70.517281;ColumnStore;Device;6.558594
1486184807;57733318;7;1364;6563087;31267117;193584;5452595;24946393;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.879765;0.002560;10.340147;0.006199;0.003081;12.960054;ColumnStore;Host;6.558594
1486184833;57733318;7;1661;1708016;78678447;746858;2068161;62059263;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.889825;0.009836;16.436855;0.006427;0.008123;20.838570;RowStore;Host;6.558594
1486184859;57733318;7;0;145110391;14439798;0;44617895;5095411;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.280046;22.389967;0.000000;72.461197;63.450542;ColumnStore;Device;6.558594
1486184888;57733318;8;1354;6607400;31291443;439720;4272367;24505229;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.886263;0.002543;10.332108;0.002729;0.003932;13.193372;ColumnStore;Host;6.558594
1486184914;57733318;8;1949;1720445;75520850;368578;1743649;62319445;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.462801;0.009765;17.124096;0.013023;0.009635;20.751572;RowStore;Host;6.558594
1486184940;57733318;8;0;144224931;14424747;0;44519226;4578149;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.416832;22.413328;0.000000;72.621796;70.619499;ColumnStore;Device;6.558594
1486184968;57733318;9;1335;6542726;31079118;297238;4958996;26026730;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.898876;0.002568;10.402696;0.004037;0.003388;12.422098;ColumnStore;Host;6.558594
1486184995;57733318;9;1519;1931096;74662462;567304;1417648;63977010;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;3.159974;0.008700;17.320971;0.008461;0.011851;20.213923;RowStore;Host;6.558594
1486185020;57733318;9;0;143028704;14551758;0;44637801;4586228;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.604317;22.217701;0.000000;72.428886;70.495094;ColumnStore;Device;6.558594
1486185049;57733318;10;1427;6507205;31001981;435077;4291824;25978500;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.840925;0.002582;10.428579;0.002758;0.003914;12.445160;ColumnStore;Host;6.558594
1486185078;57733318;10;1661;1773524;74299888;376216;1876086;65006176;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.889825;0.009473;17.405497;0.012759;0.008955;19.893900;RowStore;Host;6.558594
1486185104;57733318;10;0;143099456;14465903;0;44641125;4583399;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.593140;22.349562;0.000000;72.423492;70.538612;ColumnStore;Device;6.558594
1486185133;57733318;11;1482;6610123;31028263;300208;6942213;24886928;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.809717;0.002542;10.419745;0.003997;0.002420;12.991020;ColumnStore;Host;6.558594
1486185159;57733318;11;1814;1751659;75620908;795549;1963116;62910167;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.646086;0.009591;17.101439;0.006034;0.008558;20.556713;RowStore;Host;6.558594
1486185185;57733318;11;0;144706805;14447759;0;44601968;4584601;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.342184;22.377628;0.000000;72.487068;70.520111;ColumnStore;Device;6.558594
1486185214;57733318;12;1317;6492513;30847298;477723;4220767;27041510;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.911162;0.002588;10.480872;0.002512;0.003980;11.955937;ColumnStore;Host;6.558594
1486185241;57733318;12;1933;1663629;74307927;353808;2106446;63041374;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.483187;0.010098;17.403612;0.013567;0.007976;20.513931;RowStore;Host;6.558594
1486185265;57733318;12;0;143165640;14440263;0;46788089;4581471;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.582697;22.389246;0.000000;69.100197;70.568291;ColumnStore;Device;6.558594
1486185294;57733318;13;1376;6520467;31141000;300391;6397172;24884246;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.872093;0.002577;10.382024;0.003995;0.002626;12.992420;ColumnStore;Host;6.558594
1486185320;57733318;13;1619;1735782;75319984;293519;2123401;64045922;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;2.964793;0.009679;17.169764;0.016353;0.007912;20.192173;RowStore;Host;6.558594
1486185345;57733318;13;0;143324508;14459604;0;44663927;4584463;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.557663;22.359297;0.000000;72.386513;70.522240;ColumnStore;Device;6.558594
1486185374;57733318;14;1358;6482272;30931361;345371;6103049;25860693;6466131616;1293226368;1200;150;150;0;8;150;0;112;40413324;0;8;0.883653;0.002592;10.452389;0.003475;0.002753;12.501854;ColumnStore;Host;6.558594
1486185400;57733318;14;1528;1664541;74607674;188895;1923776;61379329;6466131616;1293226368;1200;150;150;0;32;150;0;112;40413324;0;32;3.141361;0.010093;17.333693;0.025411;0.008733;21.069412;RowStore;Host;6.558594
1486185426;57733318;14;0;143180383;14592567;0;44928936;4588076;6466131616;1293226368;323306592;40413324;0;0;0;40413324;0;80;40413324;0;8;0.000000;22.580370;22.155565;0.000000;71.959557;70.466705;ColumnStore;Device;6.558594
1486185456;60199984;0;1352;6551550;33383334;414763;6160259;26140667;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.887574;0.002564;10.098450;0.002893;0.002727;12.896378;ColumnStore;Host;6.945312
1486185483;60199984;0;1609;1764409;77707905;440979;2046890;65328871;6742398208;1348479616;1200;150;150;0;32;150;0;112;42139988;0;32;2.983219;0.009522;17.353186;0.010885;0.008208;20.641403;RowStore;Host;6.945312
1486185508;60199984;0;0;149384804;15045507;0;46553220;4774462;6742398208;1348479616;337119904;42139988;0;0;0;42139988;0;80;42139988;0;8;0.000000;22.567215;22.406683;0.000000;72.416016;70.608986;ColumnStore;Device;6.945312
1486185538;60199984;1;1448;6556311;32427428;229858;5952241;25804720;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.828729;0.002562;10.396135;0.005221;0.002822;13.064273;ColumnStore;Host;6.945312
1486185565;60199984;1;1723;1666678;77574864;423387;2140654;63886234;6742398208;1348479616;1200;150;150;0;32;150;0;112;42139988;0;32;2.785839;0.010080;17.382946;0.011337;0.007848;21.107515;RowStore;Host;6.945312
1486185592;60199984;1;0;149796492;15077405;0;46643750;4788123;6742398208;1348479616;337119904;42139988;0;0;0;42139988;0;80;42139988;0;8;0.000000;22.505192;22.359280;0.000000;72.275467;70.407524;ColumnStore;Device;6.945312
1486185622;60199984;2;1405;6530640;32163169;608420;5452900;29780873;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.854093;0.002572;10.481551;0.001972;0.003081;11.320015;ColumnStore;Host;6.945312
1486185650;60199984;2;1521;1667587;78686168;425985;2128312;65488986;6742398208;1348479616;1200;150;150;0;32;150;0;112;42139988;0;32;3.155819;0.010074;17.137442;0.011268;0.007894;20.590937;RowStore;Host;6.945312
1486185676;60199984;2;0;149313113;15057517;0;46562688;4768010;6742398208;1348479616;337119904;42139988;0;0;0;42139988;0;80;42139988;0;8;0.000000;22.578049;22.388811;0.000000;72.401299;70.704529;ColumnStore;Device;6.945312
1486185706;60199984;3;1516;6593146;32318392;347426;5251162;25962208;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.791557;0.002548;10.431210;0.003454;0.003199;12.985024;ColumnStore;Host;6.945312
1486185734;60199984;3;1530;1730301;78240129;444897;2060104;64705906;6742398208;1348479616;1200;150;150;0;32;150;0;112;42139988;0;32;3.137255;0.009709;17.235142;0.010789;0.008155;20.840134;RowStore;Host;6.945312
1486185760;60199984;3;0;149289974;15042639;0;46510116;4766214;6742398208;1348479616;337119904;42139988;0;0;0;42139988;0;80;42139988;0;8;0.000000;22.581551;22.410955;0.000000;72.483131;70.731171;ColumnStore;Device;6.945312
1486185790;60199984;4;1480;6650542;32663100;194399;4791488;27235484;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.810811;0.002526;10.321124;0.006173;0.003506;12.377967;ColumnStore;Host;6.945312
1486185817;60199984;4;1530;1678875;77531127;628929;1924708;64083147;6742398208;1348479616;1200;150;150;0;32;150;0;112;42139988;0;32;3.137255;0.010007;17.392752;0.007632;0.008729;21.042654;RowStore;Host;6.945312
1486185845;60199984;4;0;149274573;15089200;0;46543374;4778888;6742398208;1348479616;337119904;42139988;0;0;0;42139988;0;80;42139988;0;8;0.000000;22.583879;22.341801;0.000000;72.431335;70.543587;ColumnStore;Device;6.945312
1486185874;60199984;5;1452;6546675;32378787;257604;4438959;26223378;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.826446;0.002566;10.411752;0.004658;0.003785;12.855700;ColumnStore;Host;6.945312
1486185902;60199984;5;1631;1935047;78847903;422227;1909243;66507728;6742398208;1348479616;1200;150;150;0;32;150;0;112;42139988;0;32;2.942980;0.008682;17.102287;0.011368;0.008799;20.275534;RowStore;Host;6.945312
1486185932;60199984;5;0;151275597;15176483;0;46557389;4812321;6742398208;1348479616;337119904;42139988;0;0;0;42139988;0;80;42139988;0;8;0.000000;22.285145;22.213308;0.000000;72.409538;70.053490;ColumnStore;Device;6.945312
1486185962;60199984;6;1508;6529611;32727771;225479;6291496;25732218;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.795756;0.002573;10.300730;0.005322;0.002670;13.101083;ColumnStore;Host;6.945312
1486185989;60199984;6;1620;1739370;77559276;459117;1935562;65955733;6742398208;1348479616;1200;150;150;0;32;150;0;112;42139988;0;32;2.962963;0.009659;17.386438;0.010455;0.008680;20.445225;RowStore;Host;6.945312
1486186017;60199984;6;0;149241356;15057238;0;46528070;4770648;6742398208;1348479616;337119904;42139988;0;0;0;42139988;0;80;42139988;0;8;0.000000;22.588905;22.389227;0.000000;72.455162;70.665428;ColumnStore;Device;6.945312
1486186047;60199984;7;1430;6460387;32515260;271516;7003554;25536435;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.839161;0.002600;10.368052;0.004420;0.002399;13.201525;ColumnStore;Host;6.945312
1486186075;60199984;7;1627;1680568;78950933;342925;2100825;64986228;6742398208;1348479616;1200;150;150;0;32;150;0;112;42139988;0;32;2.950215;0.009997;17.079971;0.013997;0.007997;20.750237;RowStore;Host;6.945312
1486186101;60199984;7;0;151123358;15054688;0;46556155;4774786;6742398208;1348479616;337119904;42139988;0;0;0;42139988;0;80;42139988;0;8;0.000000;22.307596;22.393019;0.000000;72.411453;70.604195;ColumnStore;Device;6.945312
1486186131;60199984;8;1392;6610532;32468756;265513;4699000;26194426;6742398208;1348479616;1200;150;150;0;8;150;0;112;42139988;0;8;0.862069;0.002541;10.382902;0.004520;0.003575;12.869910;ColumnStore;Host;6.945312
